source,label,unused,text,scores
ad03,1,,We kicked ourselves,0.9985116124153137
ad03,1,,Did Medea poison Jason?,0.99863201379776
ad03,1,,Aphrodite freed animals,0.9982176423072815
ad03,1,,The book was donated to the hospital.,0.9979726672172546
ad03,1,,Medea poisoned more children than Jason did.,0.9983841180801392
ad03,1,,Nathan showed Benjamin himself in the mirror.,0.9988075494766235
ad03,1,,That Plato loved Aster deeply was obvious.,0.9980767965316772
ad03,1,,He kicked him,0.9973662495613098
ad03,1,,Jason expected the doctor to treat Medea,0.9989644289016724
ad03,1,,The therapist's analysis of Lucy,0.9957937002182007
ad03,1,,Where are you living?,0.9980462789535522
ad03,1,,Who showed what to who?,0.9979715943336487
ad03,1,,"Medea thought that, after the executioner had left, Poseidon would be relieved.",0.9987187385559082
ad03,1,,The consul's gift of the gladiator to himself.,0.9969300627708435
ad03,1,,All the dragons have been slain.,0.9976866245269775
ad03,1,,Gilgamesh should slowly be tickling the mandrake.,0.9978392720222473
ad03,1,,Odysseus planned to hear the sirens.,0.9986584186553955
ad03,1,,Bill reading Shakespeare and Maureen singing Schubert satisfies me,0.4402703642845154
ad03,1,,The shooting of the hunters was very loud.,0.9985937476158142
ad03,0,*,The librarians likes books.,0.01004068274050951
ad03,0,*,Can he will do it?,0.0030913169030100107
ad03,0,*,I ordered there to be three books on the subject.,0.9864019751548767
ad03,1,,Truman punched Johnson,0.9983152151107788
ad03,1,,He became fond of peanuts.,0.9989230036735535
ad03,1,,The therapist analysed Lucy,0.9988742470741272
ad03,1,,Dracula thought himself to be the Prince of Darkness.,0.9988309741020203
ad03,0,*,Which poem did you hear those recitals of last night?,0.004088399466127157
ad03,1,,Athena introduced Medea to Jason,0.9987273812294006
ad03,1,,"He'll no can do it, will he?",0.9931666254997253
ad03,1,,Anson is incredibly difficult to please.,0.9985461235046387
ad03,1,,It was claimed by everyone that the poison was neutralised,0.9973676800727844
ad03,1,,The banana is being eaten by that monkey.,0.9981649518013
ad03,1,,I want to kiss pigs,0.9980790615081787
ad03,1,,Burn letters to him!,0.9984039664268494
ad03,1,,His analysis of her was flawed,0.9987749457359314
ad03,1,,Did the potion boil over?,0.9983487129211426
ad03,1,,I didn't see him ever.,0.9547032713890076
ad03,0,*,She said Moya liked football.,0.9943063855171204
ad03,1,,We all thought him to be unhappy,0.9988548755645752
ad03,1,,Which book are you reading?,0.9978965520858765
ad03,1,,That monkey is eating the banana.,0.9983548521995544
ad03,1,,That bottle of water might have cracked open.,0.9987295269966125
ad03,1,,Who did Gilgamesh believe to have kissed Aphrodite?,0.9983878135681152
ad03,1,,Paul had three affairs . . .,0.9979806542396545
ad03,1,,Close the door!,0.9986431002616882
ad03,1,,I was eating not a peach but an apple,0.9979939460754395
ad03,1,,Which poem did you go to hear a recital of last night?,0.9945836663246155
ad03,0,*,when time will you be there.,0.0035129415336996317
ad03,1,,I have sent 0 letters to Environmental Heath.,0.9955612421035767
ad03,1,,Why did you kill Pegasus?,0.9989400506019592
ad03,1,,Aphrodite does free animals,0.9972533583641052
ad03,1,,Gilgamesh will seek Ishtar,0.9961758852005005
ad03,1,,I assumed him to be innocent,0.998454213142395
ad03,1,,I am being whipped,0.998319685459137
ad03,1,,Never will I do syntax again.,0.9978249073028564
ad03,1,,The children wail,0.9977402687072754
ad03,1,,Mary fell.,0.9979089498519897
ad03,1,,I inquired if we could leave early.,0.9989321827888489
ad03,1,,Benjamin gave the cloak and sent the book to Lee,0.9981358051300049
ad03,1,,Hera tried to appear to be happy.,0.9982328414916992
ad03,0,*,I arranged for to see her.,0.0024616552982479334
ad03,0,*,Bill's reading Shakespeare and Maureen's singing Schubert satisfies me,0.006669427268207073
ad03,0,*,Myself shaved me.,0.004099358804523945
ad03,0,*,No reading Shakespeare satisfied me,0.04613467678427696
ad03,1,,The Emperor's every wish was immediately carried out.,0.9983595013618469
ad03,1,,Jenny has eaten a cake.,0.996236264705658
ad03,0,*,Moya played football with her,0.992701530456543
ad03,0,*,I intoned fruit,0.008739571087062359
ad03,1,,The sheep cry,0.9975965619087219
ad03,1,,"He can't possibly do that, can he",0.997238278388977
ad03,1,,We believed that Aphrodite was omnipotent.,0.9988981485366821
ad03,1,,Which book about Ulysses did you say that you would read?,0.9984827637672424
ad03,0,*,I wanted any cake.,0.00585958594456315
ad03,1,,Gilgamesh is not reading the cuneiform tablets.,0.9973421692848206
ad03,1,,Jason persuaded Medea to try to run away.,0.998746395111084
ad03,1,,We believed Aphrodite to be omnipotent,0.9988908171653748
ad03,1,,That bottle of water might have.,0.9982328414916992
ad03,1,,I don't remember what all I said?,0.9976619482040405
ad03,0,*,Aphrodite said he freed the animals and freed the animals he,0.011213895864784718
ad03,1,,That Aphrodite was so promiscuous astounded the other gods.,0.998290479183197
ad03,0,*,Gilgamesh doesn't ate the honey,0.002825487870723009
ad03,1,,I claimed that she was pregnant,0.9978651404380798
ad03,0,*,Aphrodite do freed animals.,0.004038600716739893
ad03,1,,David wrote that you said that Anson thought that Julie had fainted,0.9984851479530334
ad03,0,*,Gilgamesh failed often biology,0.0034575890749692917
ad03,1,,It rained,0.9985396862030029
ad03,1,,"Poseidon was asleep, when the executioner arrived.",0.9983516931533813
ad03,1,,People are in the garden,0.9980360865592957
ad03,1,,Anson became happy,0.9983812570571899
ad03,1,,It is tough to teach syntax.,0.9987664222717285
ad03,1,,"There's going to be a party, isn't there?",0.9970614314079285
ad03,0,*,I have might be flying helicopters.,0.002639640821143985
ad03,1,,They brought the hat to the teacher,0.9983817338943481
ad03,1,,What Medea attempted was to poison her children.,0.9984328150749207
ad03,1,,Benjamin gave the cloak 0 and sent the book to Lee,0.9975118637084961
ad03,1,,The man chuckles,0.9966785907745361
ad03,1,,Milena will make pasta.,0.9982187151908875
ad03,1,,Aphrodite did free animals,0.9982665777206421
ad03,1,,Gilgamesh should seek Ishtar,0.9965695142745972
ad03,1,,They depend on Mary.,0.997869610786438
ad03,0,*,The Greeks arrived all.,0.0027681407518684864
ad03,0,*,Has not the potion worked,0.0027166579384356737
ad03,0,*,Gomez's photograph of Pugsley of Lucy's,0.008016034960746765
ad03,0,*,Will can he do it?,0.004420843906700611
ad03,1,,Humans love to eat the old pigs.,0.998542308807373
ad03,0,*,He could might go,0.00498055387288332
ad03,1,,It's under the bed that's the best place to hide,0.9949723482131958
ad03,1,,He left.,0.9989569187164307
ad03,1,,That picture of her pleases Jenny.,0.9979196190834045
ad03,1,,Constantly reading Shakespeare satisfied me,0.9986644983291626
ad03,1,,There was a dragon in the cave.,0.998337984085083
ad03,1,,People like lard.,0.9987209439277649
ad03,1,,These ones are to be smuggled from Hungary.,0.9976264834403992
ad03,0,*,Emily showed himself to Benjamin in the mirror.,0.00335665512830019
ad03,0,*,I said that that Jason was jealous annoyed Medea,0.004066092427819967
ad03,1,,We donated a chopper to the new hospital,0.9984151124954224
ad03,1,,These expensive and illegal bottles of Absinthe are to be smuggled from Hungary.,0.9977114200592041
ad03,1,,A programme about Euripides is on a Radio 4 tonight.,0.9973347187042236
ad03,1,,Lucy's analysis was the most successful,0.9963484406471252
ad03,0,*,I am having eaten seaweed.,0.002421223558485508
ad03,1,,Medea tried to poison her children.,0.9984398484230042
ad03,0,*,Anson demonized old,0.9962592124938965
ad03,1,,What I said was that we would go.,0.9981118440628052
ad03,1,,There are many fish in the sea.,0.9983949065208435
ad03,1,,Jason gave the poisoned clothes to who?,0.9981456995010376
ad03,0,*,By is eaten monkey banana that the being,0.0038447456900030375
ad03,1,,Benjamin said he would run away and he did.,0.9984614849090576
ad03,1,,Who is sailing to Ithaca?,0.9983564019203186
ad03,1,,They sat on Mary.,0.9984673857688904
ad03,1,,Julie filed letters to herself.,0.9983831644058228
ad03,1,,He looked it up,0.9976232647895813
ad03,1,,Who's there?,0.9982563853263855
ad03,0,*,There was he in the garden.,0.0032155688386410475
ad03,1,,He might no could have done it,0.99774169921875
ad03,0,*,Gilgamesh didn't ate the honey,0.003885467303916812
ad03,1,,The sheep cries,0.9878565073013306
ad03,1,,For Aphrodite to appear to be happy would be impossible.,0.9986833930015564
ad03,0,*,Who did Plato listen to DP Demosthenes' oration about?,0.0029566180892288685
ad03,0,*,Me gave it to him.,0.005394692532718182
ad03,1,,"If one were to steal talismans from witches, then that would be dangerous.",0.9988483190536499
ad03,1,,Bill did not destroy the world.,0.9987173080444336
ad03,1,,Both the twins might have been at the party.,0.998755931854248
ad03,1,,That Plato loved Aster was obvious.,0.9980446100234985
ad03,1,,The pigs grunt,0.9938346147537231
ad03,0,*,where place are you living.,0.002938587684184313
ad03,0,*,Who was for Medea to poison awful?,0.005237183999270201
ad03,0,*,Julie maintained if the barman was sober.,0.0025933142751455307
ad03,1,,The analysis of Lucy took longer than that of Gomez.,0.998477041721344
ad03,0,*,Julie became a fond.,0.005345258396118879
ad03,1,,I climbed up the tree.,0.9987421631813049
ad03,1,,I inquired when we could leave.,0.998807430267334
ad03,1,,Where Alison and David soaked their feet was in the kitchen,0.9981740713119507
ad03,0,*,What Medea wondered if was the potion was ready,0.00561172841116786
ad03,1,,That photograph of Jane of Lucy's,0.9960625767707825
ad03,1,,The constant reading of Shakespeare satisfied me,0.9985073208808899
ad03,0,*,Medea wondered if that the potion was ready,0.0021207884419709444
ad03,1,,What she thought was that the poison was neutralised,0.9988018274307251
ad03,1,,"Because she had got the highest marks, Medea was happy",0.9982596039772034
ad03,1,,When did you arrive?,0.9983994364738464
ad03,1,,Which poisonous plant is it certain that we will find in Amazonia?,0.9984660148620605
ad03,1,,The microphone salesman's 0 irritating patter was relentless.,0.992244303226471
ad03,1,,The Paris I used to know is no more,0.9966583251953125
ad03,1,,Sam gave the cloak to Lee and gave the magic chalice to Matthew.,0.9981943964958191
ad03,1,,Gilgamesh has eaten the honey,0.9957371950149536
ad03,1,,"I will eat a mango, and Gillian will too.",0.9976475834846497
ad03,1,,Computer viruses increased in virulence last year.,0.9983773231506348
ad03,1,,"At Trade, Anson danced extremely frantically",0.998674750328064
ad03,1,,Richard is going to chop some wood.,0.9982525706291199
ad03,1,,The poem that Homer wrote.,0.9954739212989807
ad03,1,,Who did drink the poison?,0.9989558458328247
ad03,1,,Evan's every idea was completely insane.,0.9978634715080261
ad03,1,,"Sally is making scones, and Gillian is too.",0.9963182210922241
ad03,1,,Everyone claimed that the poison was neutralized.,0.9986283779144287
ad03,0,*,Jonathan persuaded Kate to lick himself.,0.008218207396566868
ad03,1,,That Jason arrived infuriated Medea.,0.9988856911659241
ad03,1,,"Medea was happy, because she had got the highest marks",0.9981288313865662
ad03,1,,Keep yourself clean!,0.9987782835960388
ad03,1,,Cassandra has foretold disaster again.,0.9958450198173523
ad03,1,,Bill's reading of Shakespeare satisfied me,0.9987586736679077
ad03,1,,Who poisoned who?,0.9985787868499756
ad03,1,,Pigs love truffles.,0.9980689883232117
ad03,1,,Owners of pigs love truffles,0.9980748891830444
ad03,1,,"So quickly did the vampire move, that we barely saw him.",0.9983583092689514
ad03,1,,Humans love to eat those pigs.,0.9989142417907715
ad03,0,*,She has kissed she.,0.0022345739416778088
ad03,0,*,Jason intended for he to learn magic.,0.002110517118126154
ad03,1,,Jason persuaded Medea to be treated by the doctor,0.9986876845359802
ad03,1,,It is true that I might be doing something other than going to the party.,0.9986454844474792
ad03,1,,Jason expected Medea to be treated by the doctor,0.998994767665863
ad03,0,*,I found there.,0.0028133110608905554
ad03,1,,Moya said she liked football.,0.9981037378311157
ad03,1,,Anson became the Mayor,0.9985144734382629
ad03,1,,Kane ate dirt.,0.9988327622413635
ad03,1,,Benjamin gave the cloak to Nathan,0.9985635876655579
ad03,0,*,The fig chuckled,0.003064354881644249
ad03,1,,"Poseidon had run away, because the executioner murdered Hera.",0.9985772371292114
ad03,1,,A description of Aristotle is in the book.,0.9972171783447266
ad03,1,,Julie and Jenny did.,0.9975632429122925
ad03,1,,It's quarter past four.,0.9975253939628601
ad03,1,,Owners of a pig love to eat truffles.,0.9940494298934937
ad03,0,*,That whether the world is round is unknown bothered Athena.,0.016378900036215782
ad03,1,,No one expected Agamemnon to to win,0.9989051818847656
ad03,1,,Euclid was interested in Plato's description of geometry.,0.9987573623657227
ad03,0,*,Every reading Shakespeare satisfied me,0.006441690493375063
ad03,0,*,Can will he do it?,0.003004188649356365
ad03,1,,Medea poisoned who?,0.9976535439491272
ad03,0,*,He looked up it,0.0046304562129080296
ad03,0,*,who guy did you see.,0.0037881415337324142
ad03,0,*,We kicked myself,0.004533049650490284
ad03,0,*,"Who would Poseidon run away, if the executioner murdered?",0.0026504816487431526
ad03,0,*,Anson kissed him,0.9935050010681152
ad03,1,,which city the claim that Philip would invade.,0.006274981889873743
ad03,1,,I haven't left yet,0.997579038143158
ad03,0,*,I am eating a mango and Gillian has too.,0.9883185625076294
ad03,0,*,letter is on the table,0.003314041066914797
ad03,1,,Who ate the cake?,0.9990392923355103
ad03,1,,Why did you say that you were leaving?,0.9986926913261414
ad03,1,,Michael left Meg,0.9983953833580017
ad03,0,*,Aphrodite quickly may free the animals,0.0033298050984740257
ad03,1,,The reading of Shakespeare satisfied me,0.9988056421279907
ad03,0,*,The weather rained,0.007084926590323448
ad03,0,*,Gilgamesh seek may Ishtar,0.0030183526687324047
ad03,1,,No one expected to win.,0.9988539218902588
ad03,0,*,Who did that Plato loved seem to be known by everyone.,0.00377723784185946
ad03,1,,The bear sniffs,0.9976598024368286
ad03,1,,It hung on the wall.,0.9972766041755676
ad03,0,*,Jason killed.,0.004010757897049189
ad03,0,*,Many people were there playing on the beach,0.00591571070253849
ad03,1,,Know yourself!,0.9982848763465881
ad03,1,,Agamemnon attempted to behave well.,0.9988264441490173
ad03,1,,Julie felt he was there,0.9978637099266052
ad03,1,,He thought that Dracula was the Prince of Darkness.,0.998950183391571
ad03,1,,I have eaten already,0.9980533123016357
ad03,1,,It is not true that I have left yet.,0.9986238479614258
ad03,0,*,That monkeys is eating the banana.,0.0034447775688022375
ad03,1,,I could have been flying helicopters by now.,0.9975651502609253
ad03,0,*,Anson put a book,0.0047907112166285515
ad03,0,*,Gilgamesh might have not been reading the cuneiform tablets.,0.9970358610153198
ad03,1,,I asked if Medea poisoned Jason.,0.998873770236969
ad03,1,,Who did you persuade to go?,0.9980192184448242
ad03,1,,What did you get all for Xmas?,0.998160183429718
ad03,1,,Some disgruntled old pigs in those ditches love truffles,0.9973403811454773
ad03,1,,Jason was killed.,0.9986547231674194
ad03,0,*,I would like to might do it,0.011105909012258053
ad03,0,*,Peter is some disgruntled old pigs in those ditches.,0.00507021602243185
ad03,0,*,There was him in the garden.,0.0037472641561180353
ad03,1,,Gilgamesh is in the dungeon.,0.99788898229599
ad03,1,,Anson will come to the party.,0.997835099697113
ad03,1,,Gilgamesh has never flown a dragon.,0.9948626160621643
ad03,0,*,Julie maintained her own questions over the course of the argument.,0.9912689924240112
ad03,1,,"His analysis, I never liked.",0.9976413249969482
ad03,1,,That bottle of water might.,0.9971453547477722
ad03,0,*,Did Medea poison who?,0.003695134539157152
ad03,1,,She took a picture of the phoenix,0.9988895058631897
ad03,0,*,Look after herself!,0.011899301782250404
ad03,1,,Who did Medea poison?,0.9989264607429504
ad03,1,,I tried for to get them.,0.007131766993552446
ad03,1,,Who did you introduce Athena to?,0.9988659620285034
ad03,1,,Can I keep the screwdriver just like a carpenter keep the screwdriver?,0.9964179992675781
ad03,1,,Jason refrained from casting the spell,0.9990123510360718
ad03,1,,Andrew likes lard on his sandwiches,0.9967169165611267
ad03,1,,Who seemed to have left first?,0.9985573887825012
ad03,0,*,Ron asked that the potion was ready,0.012390738353133202
ad03,1,,Hierarchy of Projections:,0.9979057312011719
ad03,1,,We decided to paint the bathroom a lurid lime green colour.,0.9987366795539856
ad03,1,,She kicked her,0.9979953765869141
ad03,0,*,He knows he.,0.001963554648682475
ad03,1,,I believed there to be three books on the subject.,0.997201681137085
ad03,0,*,The child wail,0.0050317454151809216
ad03,1,,Which girl ate the cake?,0.9988561868667603
ad03,1,,That Plato lived in the city of Athens was well-known.,0.9982864260673523
ad03,0,*,Collapsed Harry.,0.0036222601775079966
ad03,1,,For you to do that would be a mistake.,0.9984380602836609
ad03,0,*,Jason thinks who Medea had poisoned.,0.0023625921458005905
ad03,1,,I believe she is pregnant,0.9970634579658508
ad03,1,,No one expected him to to win.,0.998872697353363
ad03,1,,"He'll no can do it, can he?",0.9908946752548218
ad03,0,*,Which poem did you hear Homer's recital of last night?,0.0038058427162468433
ad03,1,,"Raffi slept well, and Gillian will too",0.9971154928207397
ad03,1,,He's bound to should do it,0.9970597624778748
ad03,1,,It might have cracked open,0.9971902966499329
ad03,1,,Where did Perseus see the Gorgon?,0.9985998272895813
ad03,1,,The scissors are lost,0.9972694516181946
ad03,1,,Gilgamesh should be slowly tickling the mandrake,0.9978877902030945
ad03,0,*,Agamemnon seems PRO to be a maniac,0.0049626873806118965
ad03,0,*,Myself saw me,0.006847317796200514
ad03,1,,I believed she was pregnant,0.9980506896972656
ad03,1,,Anson gave Fluffy to Jenny.,0.9983341097831726
ad03,1,,The very old and extremely wise owl.,0.9978535771369934
ad03,0,*,Who did that Plato loved prove to be his undoing.,0.0027456930838525295
ad03,0,*,What Medea believed was Jason to be a murderer.,0.0038326873909682035
ad03,1,,The owl hated the evil bat and loved the wise eagle.,0.9984118938446045
ad03,1,,No one could remove the blood on the wall,0.9987925291061401
ad03,0,*,He can can go,0.013320283964276314
ad03,0,*,Gillian has made pasta and David is too.,0.994436502456665
ad03,0,*,Jason intended for PRO to learn magic.,0.002072327071800828
ad03,1,,The boys should could all go,0.9982678890228271
ad03,0,*,I assumed to be innocent,0.0023148772306740284
ad03,1,,Anson danced extremely frantically at Trade.,0.9978764057159424
ad03,0,*,The Gorgon is easy to believe the claim that Perseus slew.,0.002587287686765194
ad03,0,*,She kicked itself,0.005069631617516279
ad03,1,,Julie became a fond of Lloyd.,0.9986076951026917
ad03,1,,Lee's youngest and Dawn's oldest son ran away.,0.9979450106620789
ad03,1,,Anson kicked the cat,0.9981063604354858
ad03,1,,Merlin is extremely evil.,0.9979395270347595
ad03,1,,Syntax is easy to pretend that you can teach.,0.9981435537338257
ad03,1,,I want to eat macaroni,0.9985112547874451
ad03,1,,Which ode did which poet write?,0.9983186721801758
ad03,0,*,What she thought that was the poison was neutralised,0.0025816482957452536
ad03,1,,Who drank the poison?,0.9990418553352356
ad03,1,,What Medea arranged was for her children to be poisoned.,0.998607337474823
ad03,1,,No one's mother had baked anything.,0.9951035976409912
ad03,1,,What kind of actor is he?,0.993089497089386
ad03,1,,What did she eat?,0.9978339076042175
ad03,0,*,"Frantically at, Anson danced extremely Trade",0.003104706294834614
ad03,1,,I have often a cold.,0.9984116554260254
ad03,1,,Who did Maria say that she'd kiss and kick?,0.9955535531044006
ad03,1,,Where did they go all for their holidays?,0.9975883960723877
ad03,1,,They came running over the hill and through the woods,0.9982983469963074
ad03,0,*,The airport yawned,0.007662386167794466
ad03,1,,How quickly did you eat the cake?,0.9987044334411621
ad03,1,,Many fish are in the sea.,0.9979074001312256
ad03,1,,They arrived first,0.9988033771514893
ad03,1,,People were playing on the beach.,0.9989169836044312
ad03,0,*,Benjamin gave to Lee it.,0.003214385826140642
ad03,0,*,He liked Anson.,0.9980289340019226
ad03,0,*,The bear sniff,0.004521764349192381
ad03,0,*,I inquired could we leave early.,0.009461908601224422
ad03,1,,The bears sniff,0.9981572031974792
ad03,0,*,I persuaded there to be a problem.,0.00249866908416152
ad03,1,,His book,0.9906361699104309
ad03,1,,He looked the number up,0.9983031749725342
ad03,1,,Has Jenny eaten a cake?,0.997359573841095
ad03,1,,Which goddess helped us?,0.9987950325012207
ad03,1,,Medea killed Jason.,0.9988264441490173
ad03,1,,Ron certainly will buy a dog.,0.9977922439575195
ad03,0,*,They shaved David and Anson.,0.005259429570287466
ad03,0,*,We believed to be the headmaster,0.0031255497597157955
ad03,1,,Which king did you wonder invaded which city?,0.9987714886665344
ad03,1,,No one expected Agamemnon to win.,0.9989339709281921
ad03,0,*,The day snowed,0.005802287254482508
ad03,1,,Gilgamesh never flies dragons.,0.996402382850647
ad03,0,*,Keep myself clean!,0.9981471300125122
ad03,1,,The dragons have all been slain.,0.997945249080658
ad03,0,*,Did that Medea killed her children upset Jason?,0.002390732290223241
ad03,1,,The amoeba coughed and then it fainted.,0.9981017708778381
ad03,1,,I want to sing,0.9985055923461914
ad03,1,,He will can go,0.00778968958184123
ad03,0,*,Medea seemed that has poisoned Jason.,0.0022672798950225115
ad03,1,,Having read Shakespeare satisfied me,0.9983348250389099
ad03,0,*,Peter is owners of pigs.,0.0034633774776011705
ad03,0,*,Odysseus attempted the helmsman to hear the sirens.,0.0032982751727104187
ad03,1,,Gilgamesh may seek Ishtar,0.9967591166496277
ad03,1,,The librarian likes books.,0.9984928369522095
ad03,1,,Alison and David soaked their feet after dinner,0.9982255101203918
ad03,1,,Mary is faster than John is.,0.994354248046875
ad03,1,,Alison and David soaked their feet in the kitchen,0.9984408020973206
ad03,0,*,You kicked you,0.005064775235950947
ad03,1,,Did you see Mary?,0.9987938404083252
ad03,1,,"Raffi has made pasta, and David has too.",0.996027946472168
ad03,1,,There seemed to be three men in the garden.,0.9985523819923401
ad03,1,,That Medea murdered Jason didn't surprise anyone.,0.9986067414283752
ad03,1,,Moya's football team loved her,0.9971798658370972
ad03,0,*,I sent she away.,0.0025823358446359634
ad03,1,,Jason persuaded Medea that she should desert her family,0.9983859062194824
ad03,0,*,Aphrodite stinks to be omnipotent.,0.0055289845913648605
ad03,1,,Every reading of Shakespeare satisfied me,0.9980364441871643
ad03,0,*,Bill reading Shakespeare and Maureen singing Schubert satisfy me,0.15022984147071838
ad03,1,,"When the executioner arrived, Poseidon was asleep",0.9982660412788391
ad03,1,,They kicked themselves,0.9987502098083496
ad03,1,,Many vampires have become vegetarian.,0.9986671209335327
ad03,0,*,That that the world is round is obvious upset Hermes.,0.008287442848086357
ad03,0,*,Bill not destroyed the world.,0.0031080818735063076
ad03,1,,John saw Stephan,0.9988441467285156
ad03,0,*,I destroyed there.,0.00299688964150846
ad03,0,*,What was Euclid interested in Plato's description of?,0.003379537258297205
ad03,1,,I like Anson,0.9980435371398926
ad03,1,,The dragons simply all died out.,0.9980796575546265
ad03,1,,Gilgamesh did not fly the dragon.,0.9973222613334656
ad03,1,,Which goddess might help us?,0.9987101554870605
ad03,1,,Humans love to eat pigs.,0.9988875985145569
ad03,1,,Which poem about Achilles did Homer recite?,0.998364269733429
ad03,1,,The boys should all could go,0.9983845949172974
ad03,0,*,The owl hated the evil and the wise eagle.,0.004203903954476118
ad03,1,,The shield that saved Achilles life.,0.9961090683937073
ad03,1,,Evan's every desire,0.997897744178772
ad03,1,,I wondered whether Medea had fled.,0.9991078972816467
ad03,1,,I have eaten my hat already,0.9971924424171448
ad03,0,*,He will could go,0.0052781784906983376
ad03,1,,Jenny swallowed the fly,0.9974843263626099
ad03,1,,The flying car hit the tree in the air,0.99769526720047
ad03,1,,I have a book.,0.9977374076843262
ad03,1,,Jason thought of defending the dragon,0.9990309476852417
ad03,1,,It seems that Agamemnon is a maniac,0.997105062007904
ad03,0,*,Which city do you believe the claim that Philip would invade?,0.0040968325920403
ad03,1,,We claimed that Perseus had killed the Gorgon,0.9983262419700623
ad03,1,,We need some technician to help us.,0.9983569979667664
ad03,0,*,The scissors is lost,0.00865865871310234
ad03,1,,I have been flying helicopters for years.,0.9979876279830933
ad03,1,,Sam gave the cloak to Lee and the magic chalice to Matthew.,0.9978564381599426
ad03,0,*,We kicked us,0.002642002422362566
ad03,1,,No reading of Shakespeare satisfied me,0.9978195428848267
ad03,1,,What did he reply?,0.9948142766952515
ad03,0,*,It was claimed that by everyone the poison was neutralised,0.006070849485695362
ad03,1,,I asked which city which king invaded.,0.9986263513565063
ad03,1,,"Raffi makes pesto pasta, and David does too",0.9974926710128784
ad03,1,,Eat dirt!,0.9987151622772217
ad03,1,,Look after yourself!,0.9984055161476135
ad03,0,*,She wanted to can leave,0.009645442478358746
ad03,1,,Arthur gave the tapestry to Lancelot.,0.9986911416053772
ad03,1,,We took the car to the town,0.9986162185668945
ad03,1,,Benjamin gave the cloak to Lee.,0.9985653758049011
ad03,1,,Not reading Shakespeare satisfied me,0.9980362057685852
ad03,0,*,There were killed three men.,0.005284152925014496
ad03,1,,Gilgamesh has not been reading the cuneiform tablets,0.9949016571044922
ad03,0,*,The imposition of the government of a fine.,0.006465771235525608
ad03,1,,When Alison and David soaked their feet was after dinner,0.9980974793434143
ad03,1,,This problem's analysis is made a lot easier when you understand differential equations.,0.9948782920837402
ad03,0,*,Dracula thought that himself was the Prince of Darkness.,0.002393663628026843
ad03,0,*,Gilgamesh might have been not reading the cuneiform tablets.,0.025213707238435745
ad03,1,,Who asked which statue which tourist had taken a photo of?,0.9988487958908081
ad03,1,,Willow said that she'd kiss Tara and kick Xander.,0.9984539747238159
ad03,1,,I climbed right up the tree.,0.9985849857330322
ad03,1,,All the dragons had escaped.,0.99858558177948
ad03,1,,Who did you attempt to force Jason to kill?,0.9987216591835022
ad03,1,,I thought of the moon,0.9988096952438354
ad03,0,*,Benjamin thought he would give the cloak to Lee and the cloak to Lee he gave.,0.9576547145843506
ad03,1,,I wondered had he left yet.,0.9987959861755371
ad03,1,,I thought she was pregnant,0.9976624250411987
ad03,1,,I arranged for him to see her.,0.9987120628356934
ad03,1,,It was over the hill and through the woods that they came running,0.9979735016822815
ad03,1,,Who did you ask saw what?,0.9975157976150513
ad03,0,*,Gilgamesh might can seek Ishtar,0.008146044798195362
ad03,1,,Gilgamesh arrived,0.9981058835983276
ad03,0,*,Jason arrived by Medea.,0.002435975940898061
ad03,1,,Oil spread over the sea shore.,0.9981541037559509
ad03,1,,What Jason asked was whether the potion was ready,0.9984800219535828
ad03,0,*,Jason asked whether that the potion was ready,0.0021366593427956104
ad03,1,,Have you seen Mary? I have vP seen Mary,0.9982824325561523
ad03,1,,It seems that Agamemnon left.,0.9988466501235962
ad03,1,,Those monkeys are eating the banana.,0.9980880618095398
ad03,0,*,I introduced her to he.,0.002952993381768465
ad03,0,*,Nathan showed to Benjamin it.,0.004925634246319532
ad03,0,*,He kicked yourself,0.007296167779713869
ad03,1,,Anson tried to shave himself.,0.9980771541595459
ad03,0,*?,Gilgamesh never has flown a dragon.,0.0038327109068632126
ad03,0,*,What Julie did of Lloyd was become fond.,0.004240662790834904
ad03,1,,It is not allowed to incriminate oneself.,0.998672604560852
ad03,1,,The analysis of the problem was flawed,0.998816728591919
ad03,1,,Which goddess did help us?,0.9987530708312988
ad03,1,,Poseidon appears to have turned out to have left.,0.9988192915916443
ad03,0,*,Gilgamesh has been not reading the cuneiform tablets.,0.00429210439324379
ad03,0,*,"Danced extremely, Anson frantically at Trade",0.004932910669595003
ad03,0,*,Aphrodite wanted to live and Ishtar tried to do,0.006604002323001623
ad03,0,*,I kicked yourself,0.00538629200309515
ad03,1,,How fond of Esther is Agamemnon?,0.9969673752784729
ad03,1,,Ron heard a discussion in the foyer,0.9984896183013916
ad03,0,*,My mother hated myself,0.011346042156219482
ad03,1,,The students demonstrated the technique this morning,0.9985678195953369
ad03,1,,He walked up the hill.,0.9987303614616394
ad03,0,*,We wanted to ate cake,0.0029111315961927176
ad03,0,*,Jason knew those Medea had cast the spell,0.003283747471868992
ad03,0,*,Gilgamesh must should seek Ishtar,0.0029967655427753925
ad03,1,,Aphrodite said he freed the animals and free the animals he did,0.995698094367981
ad03,1,,Did you drink the poison?,0.9989908337593079
ad03,1,,Whether Agamemnon had triumphed was unknown.,0.9984815716743469
ad03,0,*,Her has kissed her.,0.002939764177426696
ad03,1,,I often have a cold.,0.9989004135131836
ad03,0,*,Jason whispered the phoenix had escaped,0.0050298976711928844
